,h,s,v,num
53651,73,216,130,2472
53892,74,206,135,2460
53953,76,212,130,2457
53954,75,212,129,2457
54075,73,222,108,2451
54269,73,226,114,2442
54312,73,206,134,2439
54313,74,225,119,2439
54390,74,207,138,2436
54391,74,219,113,2436
54443,76,204,124,2433
54504,75,213,128,2430
54671,74,220,116,2421
54903,74,207,106,2409
54904,75,206,110,2409
55216,75,218,125,2394
55353,76,205,123,2388
55420,73,230,120,2385
55527,74,221,129,2379
55891,74,204,140,2361
56083,73,204,135,2352
56084,73,206,120,2352
56086,74,240,121,2352
56087,73,211,133,2352
56147,76,224,123,2349
56276,75,222,123,2343
56277,73,223,126,2343
56339,73,217,129,2340
56634,74,220,130,2325
56635,74,230,114,2325
56702,73,223,103,2322
56818,73,231,119,2316
56985,75,217,126,2307
57044,74,242,120,2304
57045,73,233,118,2304
57047,74,222,115,2304
57282,74,225,127,2292
57507,73,220,102,2280
57563,73,219,128,2277
57671,74,224,124,2271
57722,74,223,128,2268
57854,74,224,114,2262
58120,73,221,127,2250
58176,76,226,122,2247
58177,73,229,110,2247
58305,74,210,136,2241
58306,73,226,124,2241
58418,74,223,111,2235
58420,73,205,122,2235
58552,76,205,127,2229
58698,76,222,124,2223
58699,73,215,115,2223
58900,75,210,113,2214
59083,74,221,112,2205
59146,76,209,121,2202
59151,74,228,125,2202
59153,73,227,111,2202
59213,74,208,137,2199
59214,74,226,123,2199
59363,74,233,115,2193
59852,73,205,107,2172
59856,73,210,118,2172
59927,73,219,113,2169
60057,75,223,119,2163
60411,76,208,125,2148
60417,74,230,121,2148
60480,73,205,137,2145
60546,75,225,121,2142
60657,75,204,109,2136
60662,73,224,125,2136
60666,73,237,116,2136
60729,74,234,122,2133
60968,73,211,117,2124
61163,74,240,119,2115
61164,74,228,122,2115
61239,75,220,124,2112
61300,74,209,105,2109
61301,73,217,114,2109
61454,74,213,134,2103
61599,73,235,117,2097
61683,76,208,130,2094
61684,73,208,119,2094
61816,73,209,134,2088
61820,75,225,118,2088
61884,73,224,107,2085
61978,74,211,140,2082
61979,73,208,135,2082
62046,76,207,122,2079
62252,74,212,135,2070
62255,73,206,136,2070
62334,76,204,114,2067
62390,75,208,109,2064
62392,75,224,122,2064
62396,73,232,121,2064
62456,73,228,123,2061
62544,74,232,120,2058
62546,73,228,113,2058
62627,74,232,123,2055
62628,73,213,116,2055
62775,74,238,117,2049
62996,76,206,126,2040
62999,76,210,120,2040
63001,76,206,131,2040
63002,74,227,126,2040
63072,73,207,121,2037
63073,73,232,109,2037
63208,76,204,139,2031
63209,74,242,118,2031
63385,74,205,122,2025
63386,73,239,115,2025
63536,74,244,119,2019
63617,75,212,112,2016
63620,74,209,121,2016
63760,74,225,110,2010
63835,75,205,108,2007
63910,76,213,127,2004
63984,74,205,123,2001
64077,76,210,129,1998
64132,76,205,132,1995
64133,74,238,120,1995
64200,74,213,139,1992
64205,75,229,138,1992
64279,74,204,115,1989
64280,76,210,124,1989
64521,75,227,120,1980
64592,74,211,104,1977
64593,73,234,120,1977
64762,74,230,124,1971
64763,74,235,114,1971
64930,73,208,113,1965
65285,76,213,122,1953
65286,77,204,129,1953
65369,73,226,106,1950
65371,73,209,105,1950
65372,73,240,117,1950
65374,73,206,114,1950
65450,73,204,105,1947
65451,73,204,130,1947
65452,76,228,121,1947
65453,75,212,124,1947
65550,76,211,128,1944
65616,73,225,102,1941
65617,75,215,122,1941
65618,74,208,120,1941
65775,73,217,135,1935
65945,76,211,123,1929
66101,76,215,121,1923
66102,73,230,122,1923
66103,73,228,105,1923
66193,74,219,135,1920
66194,75,227,139,1920
66196,75,214,123,1920
66269,74,236,118,1917
66434,75,208,141,1911
66508,74,207,122,1908
66509,73,204,116,1908
66511,74,234,119,1908
66512,75,210,108,1908
66593,73,204,115,1905
66740,75,227,117,1899
66741,76,216,125,1899
66742,76,215,126,1899
66974,73,242,114,1890
66975,74,226,113,1890
66976,73,230,112,1890
67146,75,205,128,1884
67231,73,236,119,1881
67326,74,214,138,1878
67327,73,216,136,1878
67398,75,205,143,1875
67399,73,206,129,1875
67400,73,238,118,1875
67401,75,231,127,1875
67496,73,206,115,1872
67499,74,232,113,1872
67576,75,214,111,1869
67853,75,229,116,1860
67856,73,209,127,1860
67858,75,219,134,1860
67933,73,209,112,1857
68012,76,218,124,1854
68081,75,207,142,1851
68082,73,207,106,1851
68173,75,229,128,1848
68253,74,212,129,1845
68349,74,210,141,1842
68517,74,210,120,1836
68519,73,234,108,1836
68588,73,205,143,1833
68675,74,212,119,1830
68677,75,223,142,1830
68934,73,220,133,1821
69023,75,212,107,1818
69025,73,208,120,1818
69283,73,209,140,1809
69284,75,224,141,1809
69369,73,210,113,1806
69433,75,204,129,1803
69434,74,236,121,1803
69435,74,207,121,1803
69689,75,207,107,1794
69767,76,212,119,1791
69768,74,205,117,1791
69857,76,205,138,1788
70029,77,205,128,1782
70208,76,204,141,1776
70210,74,218,136,1776
70213,74,208,131,1776
70289,73,222,132,1773
70485,74,206,114,1767
70486,73,219,134,1767
70487,73,214,137,1767
70488,75,217,135,1767
70588,75,220,133,1764
70589,74,208,142,1764
70590,75,204,144,1764
70672,73,208,114,1761
70765,74,213,128,1758
70868,74,204,124,1755
70974,74,213,103,1752
70976,73,206,104,1752
71038,75,209,140,1749
71059,74,215,102,1749
71136,73,210,126,1746
71329,74,227,109,1740
71333,75,208,126,1740
71334,73,216,123,1740
71427,75,224,131,1737
71428,74,221,134,1737
71496,74,210,130,1734
71837,73,213,138,1722
71839,75,210,125,1722
71843,73,240,105,1722
71935,73,226,130,1719
71936,73,242,116,1719
72041,75,213,138,1716
72042,74,209,112,1716
72218,74,207,143,1710
72225,75,216,136,1710
72228,75,222,132,1710
72229,75,226,130,1710
72325,74,204,145,1707
72327,78,204,134,1707
72441,76,205,113,1704
72448,75,229,119,1704
72450,75,207,127,1704
72451,73,214,124,1704
72452,74,214,118,1704
72453,73,215,116,1704
72454,73,234,110,1704
72533,74,228,112,1701
72534,75,223,135,1701
72535,73,210,119,1701
72536,75,221,143,1701
72649,73,207,128,1698
72651,76,213,133,1698
72734,75,204,120,1695
72736,73,217,122,1695
72737,75,226,140,1695
72824,75,233,126,1692
72920,74,207,116,1689
72921,73,208,103,1689
72922,73,244,113,1689
73022,75,212,142,1686
73024,75,230,140,1686
73113,76,219,129,1683
73114,76,217,120,1683
73116,76,222,122,1683
73117,75,225,143,1683
73219,73,207,142,1680
73222,74,240,116,1680
73310,73,213,110,1677
73311,73,236,107,1677
73415,73,227,129,1674
73417,73,214,117,1674
73420,73,211,139,1674
73421,73,232,111,1674
73508,76,220,123,1671
73716,75,215,140,1665
73717,77,204,119,1665
73718,74,237,113,1665
73819,75,211,139,1662
73820,74,220,125,1662
73823,73,211,111,1662
73910,74,208,113,1659
73912,75,233,129,1659
74112,74,204,134,1653
74114,77,207,127,1653
74116,75,235,125,1653
74117,73,208,129,1653
74225,75,216,110,1650
74229,76,207,137,1650
74230,73,204,144,1650
74233,73,235,125,1650
74314,77,206,150,1647
74315,73,219,121,1647
74317,78,205,133,1647
74435,73,240,122,1644
74436,74,207,132,1644
74438,73,209,128,1644
74439,75,214,137,1644
74534,73,211,104,1641
74535,74,205,144,1641
74536,75,206,126,1641
74537,73,217,115,1641
74645,74,204,110,1638
74650,77,208,126,1638
74741,77,217,142,1635
74742,73,212,125,1635
74743,78,204,131,1635
74838,76,216,131,1632
74839,74,210,119,1632
74840,73,206,130,1632
74842,75,227,129,1632
74947,75,217,121,1629
75048,74,206,134,1626
75051,73,208,141,1626
75054,73,238,123,1626
75152,76,210,135,1623
75153,76,214,132,1623
75154,75,220,144,1623
75261,73,236,124,1620
75265,74,224,132,1620
75266,74,216,137,1620
75359,75,233,136,1617
75360,74,219,126,1617
75361,74,235,112,1617
75540,74,237,111,1611
75743,77,204,121,1605
75951,76,230,120,1599
75953,74,212,118,1599
76042,73,231,127,1596
76046,78,206,130,1596
76047,74,215,127,1596
76052,73,221,120,1596
76054,75,231,137,1596
76268,76,207,139,1590
76270,75,205,147,1590
76272,75,210,143,1590
76382,74,244,117,1587
76383,75,231,139,1587
76484,75,204,115,1584
76492,73,219,114,1584
76594,74,246,118,1581
76703,75,206,114,1578
76704,74,210,114,1578
76705,76,223,121,1578
76786,76,214,118,1575
76787,74,222,133,1575
77014,75,214,106,1569
77015,76,207,112,1569
77017,74,204,111,1569
77018,76,209,138,1569
77019,75,226,133,1569
77021,73,212,118,1569
77136,74,235,126,1566
77137,74,204,135,1566
77226,76,218,130,1563
77227,73,229,128,1563
77228,73,211,127,1563
77229,75,234,135,1563
77230,75,230,131,1563
77337,76,209,111,1560
77457,76,204,110,1557
77458,76,218,132,1557
77460,77,205,118,1557
77461,75,231,118,1557
77462,73,236,109,1557
77552,77,219,141,1554
77553,75,231,115,1554
77558,73,221,112,1554
77641,75,216,105,1551
77642,76,208,136,1551
77767,76,206,140,1548
77770,75,205,127,1548
77771,74,208,115,1548
77772,73,215,109,1548
77868,74,206,109,1545
77869,76,223,129,1545
77870,75,207,121,1545
77872,74,233,127,1545
77874,73,212,112,1545
77977,75,207,123,1542
77981,75,209,122,1542
78211,76,220,131,1536
78212,74,241,111,1536
78214,75,225,134,1536
78218,74,229,129,1536
78305,75,220,146,1533
78414,73,225,135,1530
78564,73,213,103,1527
78683,73,217,108,1524
78791,74,242,115,1521
78792,73,230,104,1521
78793,75,231,130,1521
78914,74,215,128,1518
79028,76,221,128,1515
79029,75,212,149,1515
79030,74,205,133,1515
79121,75,222,145,1512
79161,77,207,149,1512
79165,77,206,120,1512
79170,74,226,131,1512
79171,73,242,121,1512
79420,74,217,126,1506
79422,74,217,127,1506
79423,75,223,144,1506
79525,74,212,113,1503
79528,75,233,138,1503
79655,75,208,120,1500
79660,73,210,102,1500
79661,75,238,133,1500
79662,73,227,110,1500
79784,78,207,132,1497
79785,74,237,125,1497
79786,73,223,111,1497
79891,75,209,106,1494
80013,73,224,131,1491
80014,75,213,141,1491
80132,74,207,133,1488
80135,73,222,101,1488
80136,76,211,134,1488
80139,74,212,130,1488
80140,73,238,106,1488
80345,75,217,146,1482
80377,77,208,148,1482
80380,77,209,134,1482
80383,73,223,119,1482
80385,75,218,145,1482
80481,75,214,143,1479
80508,73,204,131,1479
80510,74,239,112,1479
80511,75,228,132,1479
80635,75,236,124,1476
80638,73,244,115,1476
80640,75,236,134,1476
80772,77,210,136,1473
80875,75,235,137,1470
80879,74,231,128,1470
80882,74,210,131,1470
80981,74,222,124,1467
80983,73,214,125,1467
80984,79,204,136,1467
81098,77,208,137,1464
81213,73,212,143,1461
81216,75,221,136,1461
81217,73,220,138,1461
81219,75,235,128,1461
81331,75,208,113,1458
81448,75,206,119,1455
81449,76,207,144,1455
81450,73,233,126,1455
81453,75,215,142,1455
81559,74,239,110,1452
81565,78,204,126,1452
81569,74,229,108,1452
81572,73,225,110,1452
81706,77,214,144,1449
81708,75,226,142,1449
81709,75,206,124,1449
81710,74,216,117,1449
81711,75,209,144,1449
81832,75,211,150,1446
81843,76,210,137,1446
81847,77,227,136,1446
81966,75,222,138,1443
82052,77,210,147,1440
82082,77,211,146,1440
82083,75,223,137,1440
82180,75,214,148,1437
82213,76,213,135,1437
82214,77,205,137,1437
82215,75,218,138,1437
82216,74,228,130,1437
82217,73,247,123,1437
82356,77,220,140,1434
82357,74,230,111,1434
82360,73,221,137,1434
82362,73,213,126,1434
82363,75,219,120,1434
82364,74,218,125,1434
82365,73,214,111,1434
82366,73,243,125,1434
82463,76,225,120,1431
82602,73,221,121,1428
82714,76,206,109,1425
82716,75,211,121,1425
82717,75,209,117,1425
82718,73,225,111,1425
82835,75,205,122,1422
82839,77,214,131,1422
82840,76,212,136,1422
82933,76,212,141,1419
82960,77,222,139,1419
82961,76,215,134,1419
82962,75,204,125,1419
83042,75,208,145,1416
83077,75,207,118,1416
83086,75,240,132,1416
83087,74,239,124,1416
83188,75,233,117,1413
83189,75,217,141,1413
83191,78,208,129,1413
83192,75,241,131,1413
83193,73,243,127,1413
83195,73,241,126,1413
83311,76,208,108,1410
83313,76,225,126,1410
83317,78,206,125,1410
83318,74,214,112,1410
83448,74,214,117,1407
83449,78,209,128,1407
83593,76,217,133,1404
83594,76,223,127,1404
83595,74,206,110,1404
83605,73,221,106,1404
83606,75,207,134,1404
83844,74,231,107,1398
83849,73,227,117,1398
83850,73,216,124,1398
83851,76,204,130,1398
83965,76,204,146,1395
83966,77,205,139,1395
83968,75,220,139,1395
83970,78,208,131,1395
84093,77,216,143,1392
84099,74,211,111,1392
84100,73,216,110,1392
84101,75,217,148,1392
84210,76,210,142,1389
84346,76,206,145,1386
84347,77,213,134,1386
84348,76,231,125,1386
84349,73,224,100,1386
84350,74,225,121,1386
84352,73,227,109,1386
84470,76,209,143,1383
84472,77,208,119,1383
84473,75,228,141,1383
84474,74,220,124,1383
84475,75,236,136,1383
84476,73,221,113,1383
84591,75,220,137,1380
84595,73,231,116,1380
84710,76,216,117,1377
84711,76,219,119,1377
84714,73,238,108,1377
84715,73,239,127,1377
84851,73,204,104,1374
84854,75,216,139,1374
84855,76,231,119,1374
84975,73,222,139,1371
85006,76,235,117,1371
85007,76,205,122,1371
85008,73,223,136,1371
85010,73,218,109,1371
85011,75,210,124,1371
85159,77,213,132,1368
85274,74,204,109,1365
85275,77,211,133,1365
85276,77,216,130,1365
85277,75,219,147,1365
85398,77,207,138,1362
85399,75,208,125,1362
85400,75,210,119,1362
85402,73,225,118,1362
85404,77,211,138,1362
85406,75,234,131,1362
85522,75,251,122,1359
85523,73,245,124,1359
85639,76,211,110,1356
85647,73,215,102,1356
85776,75,211,105,1353
85778,77,224,138,1353
85779,76,226,125,1353
85780,75,211,123,1353
85781,74,209,132,1353
85782,77,204,115,1353
85783,73,219,107,1353
85785,75,237,127,1353
85786,74,213,129,1353
85911,76,222,130,1350
86037,75,206,135,1347
86038,75,204,140,1347
86039,77,213,145,1347
86040,75,223,118,1347
86041,76,206,119,1347
86174,75,212,118,1344
86179,76,206,129,1344
86180,74,222,123,1344
86404,73,214,142,1338
86436,75,219,140,1338
86449,77,232,133,1338
86450,73,249,122,1338
86571,75,214,150,1335
86573,73,218,139,1335
86575,73,218,123,1335
86576,73,245,126,1335
86717,74,208,109,1332
86718,74,215,116,1332
86854,76,227,127,1329
86856,75,206,146,1329
86982,77,208,135,1326
86983,74,216,111,1326
86990,77,215,133,1326
86993,78,210,130,1326
87130,77,216,132,1323
87131,75,225,136,1323
87264,73,235,129,1320
87399,76,225,128,1317
87400,76,227,119,1317
87401,75,227,135,1317
87539,77,212,135,1314
87793,76,215,139,1308
87796,78,212,129,1308
87799,73,219,122,1308
87803,73,217,140,1308
87911,75,218,104,1305
87914,74,210,108,1305
87916,73,246,112,1305
88061,77,205,142,1302
88066,75,239,128,1302
88197,75,215,147,1299
88315,75,215,121,1296
88319,77,220,130,1296
88321,77,204,140,1296
88322,74,215,109,1296
88464,74,208,108,1293
88465,75,209,133,1293
88468,74,224,122,1293
88470,77,207,117,1293
88471,73,220,140,1293
88609,75,221,119,1290
88610,76,207,121,1290
88612,75,204,114,1290
88619,73,220,108,1290
88621,73,237,128,1290
88622,74,217,115,1290
88623,73,225,137,1290
88746,73,209,145,1287
88747,76,229,126,1287
88748,74,218,110,1287
88749,75,213,122,1287
88751,74,224,123,1287
88752,75,216,149,1287
88753,75,239,126,1287
88754,77,225,137,1287
88868,77,206,141,1284
88997,76,218,139,1281
88998,75,243,130,1281
89107,73,206,147,1278
89149,75,218,109,1278
89150,75,229,136,1278
89157,73,233,103,1278
89285,75,212,144,1275
89320,76,233,118,1275
89322,73,224,106,1275
89323,73,223,112,1275
89453,73,208,146,1272
89461,74,206,93,1272
89462,76,230,123,1272
89467,78,207,139,1272
89472,73,214,144,1272
89473,75,211,145,1272
89474,79,206,135,1272
89559,78,204,141,1269
89560,78,204,145,1269
89562,75,238,135,1269
89563,74,209,138,1269
89689,76,205,148,1266
89691,78,205,144,1266
89693,76,228,124,1266
89695,77,217,129,1266
89696,74,218,144,1266
89812,73,211,144,1263
89849,77,208,140,1263
89851,73,247,125,1263
89852,73,229,116,1263
89988,74,208,92,1260
89997,73,243,104,1260
90126,77,230,134,1257
90127,75,233,114,1257
90128,74,241,109,1257
90182,73,227,99,1256
90296,76,214,142,1254
90298,74,226,139,1254
90302,75,240,134,1254
90306,78,208,142,1254
90308,75,232,132,1254
90310,73,244,120,1254
90414,73,219,141,1251
90439,75,213,104,1251
90441,76,232,124,1251
90442,73,217,133,1251
90443,77,220,132,1251
90444,73,223,120,1251
90485,75,204,95,1250
90579,75,214,119,1248
90580,74,210,91,1248
90581,77,212,124,1248
90583,78,211,127,1248
90586,75,204,136,1248
90591,75,249,127,1248
90703,74,221,142,1245
90766,73,229,98,1244
90868,76,207,128,1242
90990,73,239,141,1239
90997,76,204,120,1239
90998,75,235,116,1239
90999,75,217,120,1239
91001,77,229,135,1239
91122,77,234,132,1236
91123,76,209,127,1236
91124,75,214,117,1236
91128,75,212,131,1236
91130,75,238,123,1236
91132,78,209,138,1236
91137,77,218,131,1236
91138,73,229,108,1236
91140,73,226,104,1236
91245,73,228,133,1233
91273,77,209,139,1233
91276,74,226,122,1233
91277,73,223,105,1233
91278,77,217,134,1233
91279,73,232,131,1233
91434,73,215,141,1230
91572,76,223,134,1227
91573,74,219,114,1227
91575,75,215,133,1227
91576,77,206,136,1227
91577,74,227,120,1227
91578,73,241,128,1227
91719,75,205,149,1224
91728,76,226,132,1224
91736,77,219,133,1224
91738,75,221,141,1224
91878,76,215,141,1221
91879,74,220,109,1221
92021,73,216,143,1218
92026,76,231,129,1218
92027,74,232,110,1218
92040,76,213,140,1218
92163,74,210,137,1215
92165,77,210,125,1215
92166,75,208,147,1215
92167,75,210,146,1215
92168,73,229,135,1215
92340,74,210,107,1212
92341,74,234,109,1212
92342,74,216,145,1212
92437,73,240,140,1209
92472,75,227,137,1209
92475,73,235,102,1209
92477,75,214,130,1209
92478,74,248,117,1209
92481,75,224,117,1209
92620,74,206,140,1206
92628,73,236,131,1206
92731,73,231,97,1204
92749,73,233,130,1203
92775,76,212,125,1203
92776,76,217,122,1203
92778,73,226,134,1203
92780,73,227,118,1203
92781,73,239,129,1203
92782,74,240,123,1203
92932,73,217,142,1200
92939,76,216,138,1200
92940,74,213,110,1200
92941,75,228,134,1200
92945,73,230,132,1200
93072,76,206,147,1197
93099,74,219,143,1197
93105,75,215,129,1197
93106,77,208,113,1197
93108,75,249,123,1197
93109,73,234,132,1197
93110,73,241,131,1197
93265,73,230,140,1194
93279,75,221,126,1194
93280,78,206,140,1194
93283,75,251,126,1194
93416,76,212,143,1191
93419,73,222,107,1191
93583,76,220,118,1188
93584,76,221,135,1188
93587,75,207,139,1188
93589,74,217,133,1188
93592,74,223,113,1188
93718,73,213,145,1185
93721,77,219,128,1185
93723,75,220,103,1185
93837,73,224,138,1182
93871,74,217,108,1182
93878,75,237,129,1182
93879,73,227,136,1182
94035,73,205,103,1179
94036,75,209,112,1179
94037,76,229,118,1179
94038,76,209,117,1179
94040,78,207,143,1179
94041,75,241,125,1179
94181,75,204,150,1176
94183,73,237,142,1176
94192,76,217,140,1176
94201,73,229,109,1176
94343,73,205,102,1173
94344,75,240,122,1173
94346,74,229,119,1173
94347,78,213,128,1173
94348,74,243,110,1173
94350,73,234,107,1173
94351,73,230,134,1173
94500,76,207,118,1170
94503,77,221,129,1170
94506,74,215,134,1170
94508,74,238,132,1170
94509,73,242,139,1170
94654,74,218,132,1167
94655,73,220,131,1167
94657,73,225,119,1167
94658,77,214,136,1167
94659,79,204,150,1167
94660,74,241,130,1167
94661,74,218,116,1167
94798,76,204,106,1164
94808,75,213,134,1164
94809,75,245,129,1164
94812,73,240,132,1164
94937,75,213,120,1161
94938,75,205,139,1161
94939,77,210,118,1161
94942,77,212,137,1161
94944,74,243,129,1161
94946,74,220,115,1161
95002,74,212,90,1160
95115,75,235,113,1158
95119,73,248,111,1158
95123,75,235,130,1158
95124,75,242,133,1158
95126,73,215,134,1158
95259,76,220,138,1155
95260,75,220,108,1155
95261,75,239,130,1155
95264,75,205,113,1155
95267,74,207,139,1155
95411,74,230,120,1152
95414,74,214,106,1152
95418,78,210,137,1152
95421,73,251,121,1152
95570,76,218,116,1149
95571,73,218,132,1149
95574,73,229,117,1149
95576,73,245,131,1149
95577,73,244,138,1149
95672,73,227,139,1146
95723,77,214,123,1146
95724,77,215,122,1146
95726,75,211,132,1146
95727,74,228,121,1146
95730,73,251,123,1146
95731,73,236,106,1146
95834,73,245,129,1143
95860,75,232,134,1143
95861,74,233,106,1143
95862,75,208,137,1143
95968,73,224,141,1140
96014,74,238,134,1140
96015,73,243,130,1140
96159,76,226,134,1137
96162,76,210,126,1137
96163,77,223,128,1137
96164,77,211,150,1137
96165,77,222,131,1137
96306,77,215,135,1134
96307,76,218,137,1134
96316,74,229,126,1134
96318,74,212,106,1134
96321,74,220,131,1134
96322,74,234,136,1134
96323,75,225,138,1134
96324,77,209,144,1134
96326,74,227,111,1134
96413,75,205,87,1132
96467,73,211,146,1131
96470,76,221,137,1131
96471,76,208,146,1131
96474,76,214,124,1131
96476,75,243,124,1131
96477,73,247,128,1131
96478,73,237,130,1131
96638,75,213,115,1128
96781,75,216,132,1125
96782,75,215,116,1125
96783,74,212,107,1125
96828,73,206,93,1124
96945,76,230,132,1122
96946,76,219,121,1122
96947,75,211,116,1122
96955,75,251,124,1122
97100,78,208,124,1119
97101,76,232,122,1119
97102,73,231,108,1119
97238,75,224,139,1116
97239,74,213,135,1116
97242,78,213,126,1116
97246,73,249,124,1116
97248,79,210,146,1116
97249,74,236,135,1116
97363,73,243,132,1113
97397,76,219,136,1113
97401,75,243,132,1113
97402,75,241,129,1113
97403,75,241,127,1113
97404,79,204,146,1113
97405,74,204,141,1113
97406,75,230,133,1113
97455,75,206,94,1112
97543,73,226,140,1110
97551,77,210,143,1110
97558,73,237,140,1110
97561,74,227,138,1110
97564,79,205,132,1110
97566,73,236,134,1110
97681,73,227,101,1108
97727,75,234,133,1107
97731,75,204,106,1107
97732,76,207,127,1107
97733,75,253,125,1107
97734,75,222,140,1107
97735,73,241,107,1107
97862,76,204,149,1104
97866,74,222,141,1104
97871,76,216,123,1104
97874,77,221,149,1104
97875,74,217,101,1104
97877,75,218,131,1104
97878,73,231,115,1104
97879,74,229,137,1104
97965,77,204,151,1102
97980,75,205,97,1102
98033,76,224,133,1101
98034,75,230,135,1101
98035,77,219,143,1101
98040,73,233,106,1101
98041,75,226,116,1101
98042,74,221,114,1101
98221,76,204,119,1098
98222,74,221,113,1098
98231,73,246,114,1098
98376,74,205,108,1095
98377,76,234,123,1095
98379,77,230,143,1095
98381,75,216,144,1095
98382,75,217,133,1095
98383,73,235,137,1095
98535,74,207,107,1092
98536,76,205,128,1092
98537,76,237,126,1092
98538,76,228,133,1092
98544,73,234,123,1092
98548,75,245,131,1092
98549,79,205,149,1092
98552,75,253,121,1092
98644,74,224,140,1089
98645,73,238,133,1089
98674,77,206,114,1089
98678,73,233,115,1089
98855,75,219,119,1086
98856,75,207,138,1086
98864,76,237,116,1086
98995,76,213,109,1083
98996,74,226,141,1083
98999,77,221,127,1083
99000,74,233,139,1083
99001,75,245,123,1083
99002,75,212,135,1083
99003,73,236,136,1083
99105,73,229,138,1080
99156,75,213,110,1080
99158,75,208,93,1080
99167,79,204,144,1080
