,h,s,v,num
152899,64,108,142,482
152902,63,145,127,482
152926,59,117,124,482
152932,64,112,144,482
153050,61,105,122,481
153064,64,128,126,481
153073,60,120,123,481
153199,59,104,115,480
153372,61,122,123,479
153499,62,125,131,478
153500,62,119,131,478
153501,64,125,129,478
153699,64,118,136,477
153700,63,109,140,477
153841,63,138,126,476
153842,62,118,132,476
153847,64,106,145,476
153848,64,140,118,476
153851,61,105,121,476
153862,63,151,118,476
153991,63,143,125,475
153994,63,131,117,475
154126,63,140,131,474
154127,63,121,126,474
154143,60,103,119,474
154320,64,105,146,473
154334,64,116,139,473
154462,60,106,115,472
154480,64,142,117,472
154683,64,126,128,470
154684,63,130,137,470
155034,62,115,131,468
155058,64,111,145,468
155060,63,146,119,468
155068,63,139,132,468
155360,61,115,131,466
155366,63,122,125,466
155386,62,108,144,466
155535,63,121,124,465
155666,60,104,118,464
155678,64,153,128,464
155835,63,147,125,463
155971,64,109,147,462
156024,63,122,132,461
156058,64,129,125,461
156074,64,132,122,461
156090,64,106,144,461
156219,63,104,144,460
156220,62,146,115,460
156223,63,142,129,460
156227,63,123,124,460
156393,63,121,147,459
156542,62,117,133,458
156543,64,128,129,458
156582,63,150,122,458
156860,62,116,130,456
156879,64,110,146,456
156893,64,117,137,456
156894,63,108,142,456
156923,62,121,135,456
157047,63,148,124,455
157055,64,144,115,455
157061,63,148,117,455
157210,63,126,132,454
157250,63,152,121,454
157311,63,127,141,453
157377,63,123,122,453
157499,64,113,142,452
157504,63,110,139,452
157535,64,118,140,452
157838,64,122,132,450
157863,63,104,145,450
157983,62,126,130,449
157996,63,142,122,449
158162,62,119,122,448
158175,64,129,128,448
158300,64,124,130,447
158301,64,131,127,447
158465,64,140,115,446
158612,64,131,123,445
158619,63,129,119,445
158630,63,138,133,445
158754,64,123,131,444
158793,64,119,139,444
158812,62,120,136,444
158934,64,104,147,443
159068,64,132,126,442
159089,60,106,116,442
159098,63,118,130,442
159597,58,102,115,439
159616,61,123,122,439
159668,63,128,140,438
159715,64,133,125,438
160088,63,120,127,436
160111,61,124,125,436
160112,62,119,142,436
160248,60,105,117,435
160286,62,118,143,435
160418,63,119,126,434
160427,64,136,122,434
160438,62,105,138,434
160439,62,103,141,434
160444,64,119,135,434
160450,63,149,123,434
160568,60,102,120,433
160647,64,121,137,432
160723,63,139,125,432
160750,63,128,135,432
160897,63,120,128,431
160908,59,103,126,431
160914,63,146,126,431
161047,63,121,133,430
161140,57,102,115,429
161196,63,124,123,429
161202,62,110,132,429
161232,63,111,136,429
161410,60,116,128,428
161556,64,138,129,427
161557,63,120,125,427
161570,63,125,122,427
161724,62,118,127,426
161725,64,132,131,426
161883,63,106,145,425
161884,64,103,148,425
161898,62,115,146,425
162022,64,137,130,424
162023,64,121,133,424
162367,62,127,129,422
162393,63,125,133,422
162409,62,109,143,422
162511,64,120,134,421
162517,62,120,121,421
162518,58,102,123,421
162673,63,113,136,420
162860,63,107,143,419
162861,64,127,131,419
162866,64,149,120,419
162875,64,109,148,419
162881,58,115,129,419
162977,64,130,124,418
163018,64,148,121,418
163019,63,147,118,418
163031,59,118,123,418
163179,62,119,137,417
163320,61,122,128,416
163321,63,108,139,416
163338,56,102,120,416
163504,61,127,122,415
163510,63,110,137,415
163511,63,128,139,415
163512,61,116,134,415
163652,64,131,132,414
163763,64,126,132,413
163970,63,119,129,412
163978,64,134,124,412
163992,63,109,138,412
164064,64,124,134,411
164155,63,120,145,411
164197,63,118,128,410
164267,64,125,133,410
164302,62,105,139,410
164313,62,102,143,410
164326,64,153,135,410
164438,64,136,131,409
164441,63,128,120,409
164448,64,146,122,409
164598,63,127,130,408
164599,59,102,127,408
164602,64,135,123,408
164792,62,122,119,407
164990,63,114,134,406
165127,61,123,126,405
165153,61,125,124,405
165157,63,103,146,405
165158,63,121,148,405
165160,58,111,133,405
165166,59,114,128,405
165169,63,149,116,405
165293,64,133,130,404
165294,63,113,133,404
165484,61,115,135,403
165626,63,106,144,402
165646,62,119,126,402
165825,62,116,134,401
165845,61,124,121,401
165970,54,102,118,400
166026,61,126,123,400
166189,61,113,129,399
166198,64,143,116,399
166377,62,114,147,398
166388,64,118,141,398
166524,63,141,123,397
166525,63,115,131,397
166526,63,125,129,397
166724,62,102,142,396
166731,63,107,141,396
166937,64,127,130,394
167025,63,126,128,394
167031,63,126,121,394
167032,63,130,118,394
167220,64,103,149,393
167238,59,104,125,393
167239,62,120,125,393
167240,57,102,122,393
167246,60,120,128,393
167417,63,118,127,392
167588,62,121,129,391
167589,64,123,135,391
167590,63,111,135,391
167591,64,141,127,391
167622,57,103,121,391
167813,63,128,129,390
167826,62,117,124,390
167841,62,104,140,390
168008,63,132,116,389
168029,62,119,141,389
168032,62,107,146,389
168171,61,105,131,388
168216,64,143,125,388
168352,63,117,131,387
168373,59,105,124,387
168376,62,117,144,387
168553,61,112,130,386
168580,59,108,120,386
168744,64,145,123,385
168748,62,129,127,385
168749,60,115,129,385
168750,63,116,132,385
168766,61,129,121,385
168773,63,120,149,385
168776,62,110,142,385
168927,64,134,133,384
168928,61,114,128,384
168937,57,102,123,384
168972,64,116,143,384
168978,62,116,145,384
169145,62,109,133,383
169146,64,135,132,383
169322,64,115,144,382
169350,62,116,125,382
169358,61,114,136,382
169381,63,153,115,382
169516,63,105,143,381
169535,58,114,130,381
169686,63,116,130,380
169691,62,124,117,380
169877,61,102,133,379
169885,59,110,116,379
169891,62,108,135,379
169892,62,110,141,379
169893,63,107,140,379
169897,61,114,132,379
170044,62,114,132,378
170045,59,104,133,378
170113,63,120,144,378
170245,64,129,134,377
170252,63,106,142,377
170261,63,136,118,377
170421,61,122,127,376
170427,61,113,122,376
170428,58,103,121,376
170429,58,104,120,376
170460,58,114,125,376
170470,62,118,138,376
170619,62,123,126,375
170620,61,102,132,375
170628,63,102,147,375
170655,61,113,138,375
170656,60,118,132,375
170823,62,125,116,374
170824,59,102,128,374
170852,63,129,138,374
170929,64,129,138,373
171002,62,115,126,373
171176,62,115,135,372
171193,57,104,120,372
171223,58,116,128,372
171399,62,121,120,371
171400,59,107,121,371
171556,63,103,148,370
171557,59,106,123,370
171591,58,112,132,370
171603,60,118,130,370
171762,64,142,126,369
171770,63,140,124,369
171792,63,116,154,369
171793,63,117,152,369
172142,57,105,119,367
172154,63,103,149,367
172156,59,111,117,367
172163,63,113,135,367
172164,59,116,125,367
172166,60,119,129,367
172309,64,134,129,366
172344,61,112,123,366
172345,59,110,118,366
172392,58,113,131,366
172513,54,103,116,365
172535,63,125,120,365
172549,63,115,155,365
172550,62,112,139,365
172553,64,145,120,365
172560,63,113,142,365
172725,63,104,147,364
172750,58,103,131,364
172757,62,111,140,364
172915,61,108,134,363
172916,61,103,131,363
172919,61,114,121,363
172940,58,115,124,363
173072,63,126,127,362
173073,61,103,134,362
173074,62,108,134,362
173075,61,108,128,362
173076,64,135,128,362
173107,61,130,120,362
173115,63,117,153,362
173123,63,151,115,362
173181,64,128,139,361
173254,64,133,134,361
173267,63,116,139,361
173337,64,128,135,360
173436,59,102,125,360
173458,64,130,133,360
173473,62,117,139,360
173657,62,126,115,359
173842,62,118,123,358
173849,59,109,119,358
174027,58,109,115,357
174063,58,113,126,357
174243,64,152,121,356
174257,62,123,118,356
174339,60,119,131,356
174452,62,122,128,355
174481,61,114,137,355
174651,62,113,133,354
174652,62,111,131,354
174653,58,104,130,354
174660,58,102,122,354
174685,64,142,122,354
174688,60,114,136,354
174849,64,131,136,353
174850,64,139,128,353
174881,58,110,134,353
175045,61,104,132,352
175049,64,151,118,352
175066,56,103,119,352
175074,62,121,124,352
175075,60,114,130,352
175095,59,115,126,352
175174,64,132,135,351
175251,61,106,130,351
175260,63,129,117,351
175262,63,133,115,351
175273,62,114,127,351
175284,61,109,138,351
175363,64,128,136,350
175439,63,129,128,350
175440,61,111,131,350
175481,63,112,134,350
175483,64,147,118,350
175487,63,105,146,350
175651,57,109,115,349
175654,61,104,133,349
175655,58,102,133,349
175656,61,104,130,349
175682,62,113,138,349
175683,61,115,120,349
175688,61,113,133,349
175829,62,122,127,348
175923,63,118,147,348
176073,62,128,128,347
176096,64,126,138,347
176098,57,106,118,347
176103,63,119,146,347
176110,63,119,150,347
176259,64,144,124,346
176272,61,107,126,346
176293,60,121,122,346
176294,61,114,127,346
176295,59,107,122,346
176296,55,104,123,346
176312,60,116,134,346
176471,63,128,118,345
176490,59,114,127,345
176496,63,118,151,345
176649,64,137,127,344
176657,63,124,121,344
176664,64,143,121,344
176688,61,105,129,344
176691,64,118,151,344
176711,63,116,138,344
176713,61,112,139,344
176739,64,153,158,344
176740,64,127,137,344
176863,63,124,134,343
176869,54,103,124,343
176885,61,111,124,343
176887,63,115,140,343
176888,61,115,126,343
176894,64,130,137,343
177081,63,134,120,342
177308,64,111,149,341
177310,63,137,121,341
177315,63,137,134,341
177327,63,102,148,341
177491,58,108,116,340
177498,64,150,122,340
177528,62,114,137,340
177530,63,135,119,340
177537,63,120,138,340
177544,58,109,136,340
177551,59,118,128,340
177556,64,112,148,340
177565,63,153,128,340
177573,63,125,139,340
177720,63,117,129,339
177734,59,112,116,339
177749,64,115,151,339
177750,64,114,145,339
177752,61,125,120,339
177757,58,116,123,339
177758,60,126,123,339
177907,54,102,117,338
177933,63,131,127,338
177963,61,116,125,338
177972,64,108,149,338
178299,64,150,119,336
178313,61,123,118,336
178345,63,114,157,336
178361,58,108,137,336
178387,60,117,131,336
178564,58,103,129,335
178591,63,114,156,335
178593,62,132,124,335
178599,60,121,126,335
178600,62,114,136,335
178655,64,136,139,334
178776,64,117,152,334
178801,63,115,144,334
178802,64,117,142,334
178804,58,103,143,334
178972,62,107,136,333
178973,61,110,132,333
178974,61,106,127,333
178979,62,126,119,333
179000,58,102,132,333
179006,64,117,153,333
179024,58,116,127,333
179201,61,107,129,332
179212,64,102,150,332
179235,62,136,120,332
179236,59,103,124,332
179436,60,122,121,331
179444,63,138,120,331
179445,61,110,125,331
179661,64,107,150,330
179870,62,114,128,329
179874,58,104,128,329
179875,59,105,121,329
179899,60,105,134,329
179902,62,106,147,329
179907,64,139,136,329
179910,58,119,124,329
180060,63,128,126,328
180061,64,139,132,328
180062,62,112,130,328
180063,61,109,124,328
180100,56,102,128,328
180132,62,153,118,328
180284,61,106,128,327
180285,59,105,122,327
180303,58,105,129,327
180306,62,124,125,327
180307,61,124,117,327
180336,63,112,160,327
180515,61,110,123,326
180565,64,138,137,326
180566,63,128,136,326
180567,63,112,143,326
180568,60,115,133,326
180729,61,108,125,325
180735,64,114,146,325
180737,64,146,119,325
180740,63,115,133,325
180741,58,102,130,325
180747,60,122,128,325
180929,64,143,132,324
180936,58,107,117,324
180967,61,102,135,324
180986,61,112,134,324
181005,64,148,117,324
181178,62,130,126,323
181179,64,140,131,323
181180,54,102,125,323
181201,61,117,124,323
181214,61,109,126,323
181219,58,104,142,323
181222,64,119,150,323
181385,62,106,137,322
181391,59,109,117,322
181402,61,111,122,322
181414,62,110,137,322
181415,63,136,122,322
181416,63,130,141,322
181421,58,105,141,322
181433,60,120,127,322
181449,64,134,141,322
181601,64,141,123,321
181608,59,104,132,321
181612,63,126,119,321
181613,57,103,129,321
181634,62,113,149,321
181639,63,136,135,321
181641,63,120,134,321
181642,58,110,135,321
181855,62,134,122,320
181866,63,111,145,320
181867,63,119,139,320
182026,64,122,136,319
182037,59,111,115,319
182048,61,108,127,319
182055,61,121,120,319
182056,58,105,119,319
182069,64,115,155,319
182070,63,109,152,319
182071,64,114,152,319
182078,63,126,138,319
182079,58,106,140,319
182087,60,116,132,319
182241,56,106,116,318
182302,61,125,131,318
182477,63,121,137,317
182497,64,113,147,317
182507,60,117,133,317
182516,60,121,129,317
182673,59,105,131,316
182682,63,131,115,316
182683,64,140,124,316
182733,63,118,141,316
182734,63,121,143,316
182751,61,124,132,316
182766,64,153,152,316
182931,62,131,125,315
182942,61,118,123,315
182950,56,104,118,315
182963,63,124,140,315
183205,63,152,134,314
183379,63,134,131,313
183406,64,125,139,313
183567,64,152,124,312
183592,61,113,120,312
183639,60,114,137,312
183640,61,120,136,312
183647,58,118,125,312
183750,64,137,138,311
183827,54,104,115,311
183851,64,148,124,311
183857,62,123,122,311
183858,60,116,121,311
183878,62,138,118,311
183879,56,102,127,311
183888,63,123,135,311
183957,63,118,140,310
184070,64,138,126,310
184076,62,113,129,310
184121,62,132,118,310
184128,64,116,150,310
184135,62,112,150,310
184136,62,114,148,310
184149,63,153,145,310
184314,63,135,130,309
184315,62,112,134,309
184316,64,139,125,309
184321,63,130,116,309
184352,61,133,117,309
184353,61,116,119,309
184366,63,126,146,309
184369,59,116,130,309
184384,63,119,135,309
184601,64,133,142,308
184626,63,127,145,308
184629,58,106,139,308
184630,61,111,140,308
184653,63,113,158,308
184816,64,144,131,307
184823,58,106,118,307
184837,55,102,118,307
184841,63,108,153,307
184843,59,104,123,307
184846,63,133,138,307
184854,64,126,146,307
185022,61,118,117,306
185068,60,115,135,306
185302,58,102,145,305
185306,63,112,144,305
185307,58,117,122,305
185483,64,138,133,304
185546,58,103,144,304
185722,63,133,121,303
185723,61,120,121,303
185759,63,122,136,303
185944,64,142,129,302
185945,62,111,135,302
185986,60,112,125,302
185987,64,149,123,302
185988,63,139,119,302
186010,63,132,139,302
186011,62,133,123,302
186203,59,113,115,301
186211,62,110,153,301
186212,62,111,151,301
186213,59,103,134,301
186223,63,135,136,301
186228,60,113,131,301
186236,62,139,117,301
186405,55,103,124,300
186442,61,109,133,300
186447,62,125,124,300
186448,61,126,115,300
186512,63,112,159,300
186672,61,117,118,299
186867,63,132,126,298
186912,60,110,127,298
186923,62,114,143,298
186934,58,117,126,298
187121,63,133,125,297
187129,64,124,140,297
187130,61,125,116,297
187155,64,112,155,297
187159,61,122,119,297
187160,61,126,119,297
187169,63,122,142,297
187176,63,102,150,297
187403,59,107,119,296
187404,57,107,117,296
187405,54,104,123,296
187417,63,127,137,296
187418,63,134,124,296
187423,61,110,137,296
187424,61,108,135,296
187461,64,119,146,296
187602,57,104,127,295
187603,56,104,125,295
187609,61,119,116,295
187628,64,110,150,295
187630,63,140,118,295
187631,62,122,123,295
187632,60,113,124,295
187644,60,123,126,295
187659,60,124,125,295
187817,57,104,128,294
187818,59,106,120,294
187858,61,131,119,294
187859,60,117,120,294
187860,58,118,121,294
187861,57,116,123,294
188091,57,108,116,293
188132,57,117,122,293
188139,60,125,124,293
188144,61,108,139,293
188329,60,111,126,292
188359,64,113,154,292
188364,58,106,128,292
188365,62,135,121,292
188383,58,120,123,292
188384,61,112,121,292
188385,60,120,130,292
188569,60,105,133,291
188576,58,104,127,291
188604,62,131,119,291
188605,62,137,119,291
188606,59,106,130,291
188614,62,111,136,291
188615,64,128,140,291
188630,63,122,151,291
188631,57,120,119,291
188833,60,106,132,290
188901,59,119,122,290
188902,61,114,119,290
188903,60,113,138,290
188904,62,115,142,290
188905,61,111,136,290
188915,60,113,135,290
189096,64,108,160,289
189097,61,119,122,289
189103,63,114,141,289
189110,63,122,150,289
189123,63,133,132,289
189367,62,105,143,288
189617,64,116,154,287
189619,62,126,123,287
189625,64,106,151,287
189633,64,151,128,287
189846,63,110,151,286
189851,62,141,116,286
189852,58,105,126,286
189868,57,118,121,286
189869,58,107,138,286
189870,52,102,127,286
189871,59,113,129,286
190121,64,149,130,285
190198,63,129,142,284
190325,64,146,126,284
190367,63,143,116,284
190393,64,150,129,284
190394,63,125,147,284
190395,61,111,135,284
190398,59,119,126,284
190406,61,132,118,284
190865,64,109,159,282
190866,64,117,148,282
190878,64,131,144,282
190879,63,149,137,282
190880,63,131,134,282
191093,64,136,135,281
191116,60,104,135,281
191121,64,107,155,281
191122,62,111,152,281
191123,64,125,147,281
191128,59,120,121,281
191129,62,129,117,281
191137,63,120,153,281
191141,61,141,116,281
191349,63,131,140,280
191356,63,108,154,280
191361,58,112,127,280
191362,57,119,120,280
191370,63,127,144,280
191377,62,104,145,280
191575,63,136,129,279
191597,61,116,117,279
191608,64,108,154,279
191610,58,115,115,279
191628,64,127,145,279
191650,60,127,122,279
191832,64,145,130,278
191844,62,124,121,278
191845,62,128,118,278
191896,63,121,152,278
191905,63,110,146,278
191939,64,114,156,278
192073,64,151,125,277
192078,61,120,115,277
192104,59,114,121,277
192105,58,114,119,277
192115,63,117,148,277
192120,63,116,143,277
192123,59,117,129,277
192134,60,113,136,277
192138,64,112,159,277
192292,53,102,115,276
192315,56,105,117,276
192334,57,105,126,276
192335,59,117,118,276
192384,63,134,137,276
192386,64,149,116,276
192408,59,118,127,276
192418,62,153,125,276
192627,61,117,116,275
192656,60,114,134,275
192657,63,117,137,275
192671,62,116,141,275
192677,62,104,162,275
192853,64,142,133,274
192889,63,132,133,274
192900,62,102,165,274
192925,60,112,137,274
192944,61,133,123,274
193135,64,143,128,273
193175,63,142,117,273
193193,52,103,126,273
193420,61,115,118,272
193442,61,128,118,272
193462,64,123,141,272
193463,61,122,134,272
193469,57,111,129,272
193470,58,121,122,272
193682,61,129,117,271
193698,60,109,129,271
193713,62,109,154,271
193760,60,102,137,270
193905,63,139,127,270
193906,64,141,130,270
193907,63,118,136,270
193913,60,119,118,270
193914,56,103,126,270
193953,55,102,117,270
193962,62,125,120,270
193983,60,111,133,270
193984,61,123,133,270
193995,57,109,131,270
194208,64,113,153,269
194209,64,122,146,269
194218,64,147,132,269
194227,64,118,147,269
194228,62,104,144,269
194237,62,131,115,269
194247,63,151,135,269
194426,63,130,124,268
194466,60,110,128,268
194469,64,102,157,268
194470,64,135,140,268
194499,60,118,119,268
194500,63,128,143,268
194503,56,104,132,268
194514,62,130,116,268
194756,63,112,148,267
194757,63,110,150,267
194758,64,129,142,267
194760,63,137,117,267
194761,59,112,123,267
194935,55,104,115,266
194971,64,150,126,266
195000,64,104,154,266
195017,64,111,161,266
195027,62,133,117,266
195086,62,105,161,266
195087,63,113,147,266
195257,55,103,116,265
195290,55,102,125,265
195314,62,130,120,265
195315,58,115,118,265
195316,58,114,116,265
195334,62,103,146,265
195601,63,130,135,264
195606,57,115,124,264
195628,62,109,138,264
195863,63,135,123,263
195869,64,149,127,263
195894,59,102,135,263
195901,58,119,120,263
196100,64,145,127,262
196117,61,118,115,262
196140,64,106,156,262
196141,64,116,149,262
196142,63,111,149,262
196143,63,114,146,262
196144,64,127,141,262
196161,64,106,152,262
196162,64,129,146,262
196163,62,105,148,262
196173,62,106,142,262
196394,63,132,122,261
196419,60,107,131,261
196424,53,106,115,261
196444,59,115,120,261
196445,63,124,148,261
196647,64,146,129,260
196656,56,105,124,260
196657,59,116,119,260
196698,57,110,130,260
196713,64,114,157,260
196714,60,107,138,260
196718,61,107,136,260
196728,56,104,133,260
196737,64,110,158,260
196920,59,112,130,259
196948,63,114,145,259
196956,63,118,155,259
196957,64,120,144,259
197039,64,140,135,258
197210,59,108,128,258
197218,62,127,122,258
197219,58,110,123,258
197248,64,135,136,258
197249,62,117,140,258
197258,57,112,127,258
197303,64,151,115,258
197509,59,113,122,257
197513,63,144,115,257
197542,57,105,136,257
197552,64,125,143,257
197553,64,144,133,257
197558,60,122,127,257
197559,63,129,125,257
197560,61,126,130,257
197807,58,106,127,256
197822,58,116,117,256
197871,61,127,129,256
197876,64,153,155,256
198079,64,109,152,255
198083,59,109,126,255
198302,64,151,127,254
198325,59,108,118,254
198348,61,106,137,254
198351,64,112,160,254
198355,63,140,115,254
198379,60,112,132,254
198380,58,106,147,254
198587,56,106,115,253
198627,59,108,127,253
